theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-08-23,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-08-23,0.0900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-08-16,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-08-16,99.7900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-08-16,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.5,2021,2021-08-16,0.0000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-08-16,0.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-08-09,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-08-09,98.4400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-08-09,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-08-09,1.5200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-08-02,0.0300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-08-02,99.5800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-08-02,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-08-02,0.3700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-07-26,0.0400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-07-26,99.8000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-07-26,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-07-26,0.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-07-19,0.0700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-07-19,99.6600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-07-19,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.2,2021,2021-07-19,0.0000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-07-19,0.2600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-07-12,0.0800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-07-12,99.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-07-12,0.2700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-07-05,0.2100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-07-05,99.5500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-07-05,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.5,2021,2021-07-05,0.0000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-07-05,0.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-06-28,0.5200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-06-28,99.3200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-06-28,0.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-06-21,0.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-06-21,98.8300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-06-21,0.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-06-14,1.4600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-06-14,98.3600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-06-14,0.1900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-06-07,4.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-06-07,95.4400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-06-07,0.3400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-05-31,8.4800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-05-31,91.1000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-05-31,0.4000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-05-24,16.9900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-05-24,82.1100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-05-24,0.9000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-05-17,32.8500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-05-17,65.6300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-05-17,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-05-17,1.5100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-05-10,52.8300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-05-10,44.8300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-05-10,2.3400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-05-03,69.3400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-05-03,27.5700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-05-03,3.1000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-04-26,82.1000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-04-26,14.3000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-04-26,0.0300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-04-26,3.5700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-04-19,88.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-04-19,7.6300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-04-19,4.1400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-04-12,92.8600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-04-12,3.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-04-12,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-04-12,3.9000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-04-05,95.3500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-04-05,1.4600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-04-05,3.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-03-29,97.3500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-03-29,0.2800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-03-29,2.3700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-03-22,97.9200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-03-22,0.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.2,2021,2021-03-22,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-03-22,1.9200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-03-15,97.8000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-03-15,0.0600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-03-15,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-03-15,2.1400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-03-08,97.4200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-03-08,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-03-08,2.5600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-03-01,96.7700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-03-01,0.0400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-03-01,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-03-01,3.1900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-02-22,97.2600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-02-22,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-02-22,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-02-22,2.7200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-02-15,97.3400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-02-15,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-02-15,2.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-02-08,96.7100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-02-08,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-02-08,3.2800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-02-01,95.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-02-01,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-02-01,0.0400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.5,2021,2021-02-01,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-02-01,4.7700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-01-25,93.5400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-01-25,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-01-25,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.5,2021,2021-01-25,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-01-25,6.4200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-01-18,88.6800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-01-18,0.0400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-01-18,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-01-18,11.2600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-01-11,83.9700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-01-11,0.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-01-11,0.0900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.2,2021,2021-01-11,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-01-11,15.9200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Alpha,2021,2021-01-04,81.5900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Delta,2021,2021-01-04,0.0300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.1,2021,2021-01-04,0.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Omicron BA.5,2021,2021-01-04,0.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_lineagePercentByWeek,all,all,Other,2021,2021-01-04,18.1500,False
